PING 10.1.0.175 (10.1.0.175) 56(84) bytes of data.
64 bytes from 10.1.1.122: icmp_seq=7 ttl=64 time=0.027 ms
64 bytes from 10.1.1.122: icmp_seq=8 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=9 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=10 ttl=64 time=0.032 ms
64 bytes from 10.1.1.122: icmp_seq=11 ttl=64 time=0.024 ms
64 bytes from 10.1.1.122: icmp_seq=12 ttl=64 time=0.023 ms
64 bytes from 10.1.1.122: icmp_seq=13 ttl=64 time=0.022 ms
64 bytes from 10.1.1.122: icmp_seq=14 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=15 ttl=64 time=0.021 ms
64 bytes from 10.1.1.122: icmp_seq=16 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=17 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=18 ttl=64 time=0.024 ms
64 bytes from 10.1.1.122: icmp_seq=19 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=20 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=21 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=22 ttl=64 time=0.023 ms
64 bytes from 10.1.1.122: icmp_seq=23 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=24 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=25 ttl=64 time=0.024 ms
64 bytes from 10.1.1.122: icmp_seq=26 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=27 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=28 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=29 ttl=64 time=0.027 ms
64 bytes from 10.1.1.122: icmp_seq=30 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=31 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=32 ttl=64 time=0.030 ms
64 bytes from 10.1.1.122: icmp_seq=33 ttl=64 time=0.027 ms
64 bytes from 10.1.1.122: icmp_seq=34 ttl=64 time=0.027 ms
64 bytes from 10.1.1.122: icmp_seq=35 ttl=64 time=0.032 ms
64 bytes from 10.1.1.122: icmp_seq=36 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=37 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=38 ttl=64 time=0.023 ms
64 bytes from 10.1.1.122: icmp_seq=39 ttl=64 time=0.027 ms
64 bytes from 10.1.1.122: icmp_seq=40 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=41 ttl=64 time=0.023 ms
64 bytes from 10.1.1.122: icmp_seq=42 ttl=64 time=0.031 ms
64 bytes from 10.1.1.122: icmp_seq=43 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=44 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=45 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=46 ttl=64 time=0.031 ms
64 bytes from 10.1.1.122: icmp_seq=47 ttl=64 time=0.027 ms
64 bytes from 10.1.1.122: icmp_seq=48 ttl=64 time=0.025 ms
64 bytes from 10.1.1.122: icmp_seq=49 ttl=64 time=0.026 ms
64 bytes from 10.1.1.122: icmp_seq=50 ttl=64 time=0.026 ms

--- 10.1.1.122 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50158ms
rtt min/avg/max/mdev = 0.010/0.025/0.032/0.006 ms
PING 10.1.2.12 (10.1.2.12) 56(84) bytes of data.
64 bytes from 10.1.2.12: icmp_seq=1 ttl=64 time=1.11 ms
64 bytes from 10.1.2.12: icmp_seq=2 ttl=64 time=1.11 ms
64 bytes from 10.1.2.12: icmp_seq=3 ttl=64 time=1.14 ms
64 bytes from 10.1.2.12: icmp_seq=4 ttl=64 time=1.17 ms
64 bytes from 10.1.2.12: icmp_seq=5 ttl=64 time=1.06 ms
64 bytes from 10.1.2.12: icmp_seq=6 ttl=64 time=1.29 ms
64 bytes from 10.1.2.12: icmp_seq=7 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=8 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=9 ttl=64 time=1.18 ms
64 bytes from 10.1.2.12: icmp_seq=10 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=11 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=12 ttl=64 time=1.29 ms
64 bytes from 10.1.2.12: icmp_seq=13 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=14 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=15 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=16 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=17 ttl=64 time=1.11 ms
64 bytes from 10.1.2.12: icmp_seq=18 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=19 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=20 ttl=64 time=1.07 ms
64 bytes from 10.1.2.12: icmp_seq=21 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=22 ttl=64 time=1.17 ms
64 bytes from 10.1.2.12: icmp_seq=23 ttl=64 time=1.07 ms
64 bytes from 10.1.2.12: icmp_seq=24 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=25 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=26 ttl=64 time=1.15 ms
64 bytes from 10.1.2.12: icmp_seq=27 ttl=64 time=1.07 ms
64 bytes from 10.1.2.12: icmp_seq=28 ttl=64 time=1.07 ms
64 bytes from 10.1.2.12: icmp_seq=29 ttl=64 time=1.14 ms
64 bytes from 10.1.2.12: icmp_seq=30 ttl=64 time=1.06 ms
64 bytes from 10.1.2.12: icmp_seq=31 ttl=64 time=1.11 ms
64 bytes from 10.1.2.12: icmp_seq=32 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=33 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=34 ttl=64 time=1.11 ms
64 bytes from 10.1.2.12: icmp_seq=35 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=36 ttl=64 time=1.07 ms
64 bytes from 10.1.2.12: icmp_seq=37 ttl=64 time=1.28 ms
64 bytes from 10.1.2.12: icmp_seq=38 ttl=64 time=1.18 ms
64 bytes from 10.1.2.12: icmp_seq=39 ttl=64 time=1.11 ms
64 bytes from 10.1.2.12: icmp_seq=40 ttl=64 time=1.28 ms
64 bytes from 10.1.2.12: icmp_seq=41 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=42 ttl=64 time=1.13 ms
64 bytes from 10.1.2.12: icmp_seq=43 ttl=64 time=1.08 ms
64 bytes from 10.1.2.12: icmp_seq=44 ttl=64 time=1.06 ms
64 bytes from 10.1.2.12: icmp_seq=45 ttl=64 time=1.14 ms
64 bytes from 10.1.2.12: icmp_seq=46 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=47 ttl=64 time=1.15 ms
64 bytes from 10.1.2.12: icmp_seq=48 ttl=64 time=1.12 ms
64 bytes from 10.1.2.12: icmp_seq=49 ttl=64 time=1.07 ms
64 bytes from 10.1.2.12: icmp_seq=50 ttl=64 time=1.12 ms

--- 10.1.2.12 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49062ms
rtt min/avg/max/mdev = 1.064/1.134/1.294/0.061 ms
# From 54.180.113.45 in ap-northeast-2b to 10.1.2.12
