PING 10.1.0.63 (10.1.0.63) 56(84) bytes of data.
50 packets transmitted, 50 received, 0% packet loss, time 50160ms
rtt min/avg/max/mdev = 0.443/0.528/0.632/0.063 ms
PING 10.1.1.11 (10.1.1.11) 56(84) bytes of data.
64 bytes from 10.1.1.11: icmp_seq=1 ttl=64 time=0.654 ms
64 bytes from 10.1.1.11: icmp_seq=2 ttl=64 time=0.626 ms
64 bytes from 10.1.1.11: icmp_seq=3 ttl=64 time=0.664 ms
64 bytes from 10.1.1.11: icmp_seq=4 ttl=64 time=0.667 ms
64 bytes from 10.1.1.11: icmp_seq=5 ttl=64 time=0.664 ms
64 bytes from 10.1.1.11: icmp_seq=6 ttl=64 time=0.667 ms
64 bytes from 10.1.1.11: icmp_seq=7 ttl=64 time=0.583 ms
64 bytes from 10.1.1.11: icmp_seq=8 ttl=64 time=0.647 ms
64 bytes from 10.1.1.11: icmp_seq=9 ttl=64 time=0.744 ms
64 bytes from 10.1.1.11: icmp_seq=10 ttl=64 time=0.726 ms
64 bytes from 10.1.1.11: icmp_seq=11 ttl=64 time=0.739 ms
64 bytes from 10.1.1.11: icmp_seq=12 ttl=64 time=0.673 ms
64 bytes from 10.1.1.11: icmp_seq=13 ttl=64 time=0.724 ms
64 bytes from 10.1.1.11: icmp_seq=14 ttl=64 time=0.582 ms
64 bytes from 10.1.1.11: icmp_seq=15 ttl=64 time=0.726 ms
64 bytes from 10.1.1.11: icmp_seq=16 ttl=64 time=0.700 ms
64 bytes from 10.1.1.11: icmp_seq=17 ttl=64 time=0.718 ms
64 bytes from 10.1.1.11: icmp_seq=18 ttl=64 time=0.608 ms
64 bytes from 10.1.1.11: icmp_seq=19 ttl=64 time=0.614 ms
64 bytes from 10.1.1.11: icmp_seq=20 ttl=64 time=0.565 ms
64 bytes from 10.1.1.11: icmp_seq=21 ttl=64 time=0.626 ms
64 bytes from 10.1.1.11: icmp_seq=22 ttl=64 time=0.576 ms
64 bytes from 10.1.1.11: icmp_seq=23 ttl=64 time=0.728 ms
64 bytes from 10.1.1.11: icmp_seq=24 ttl=64 time=0.643 ms
64 bytes from 10.1.1.11: icmp_seq=25 ttl=64 time=0.728 ms
64 bytes from 10.1.1.11: icmp_seq=26 ttl=64 time=0.567 ms
64 bytes from 10.1.1.11: icmp_seq=27 ttl=64 time=0.619 ms
64 bytes from 10.1.1.11: icmp_seq=28 ttl=64 time=0.775 ms
64 bytes from 10.1.1.11: icmp_seq=29 ttl=64 time=0.657 ms
64 bytes from 10.1.1.11: icmp_seq=30 ttl=64 time=0.554 ms
64 bytes from 10.1.1.11: icmp_seq=31 ttl=64 time=0.623 ms
64 bytes from 10.1.1.11: icmp_seq=32 ttl=64 time=0.782 ms
64 bytes from 10.1.1.11: icmp_seq=33 ttl=64 time=0.597 ms
64 bytes from 10.1.1.11: icmp_seq=34 ttl=64 time=0.666 ms
64 bytes from 10.1.1.11: icmp_seq=35 ttl=64 time=0.791 ms
64 bytes from 10.1.1.11: icmp_seq=36 ttl=64 time=0.571 ms
64 bytes from 10.1.1.11: icmp_seq=37 ttl=64 time=0.761 ms
64 bytes from 10.1.1.11: icmp_seq=38 ttl=64 time=0.587 ms
64 bytes from 10.1.1.11: icmp_seq=39 ttl=64 time=0.736 ms
64 bytes from 10.1.1.11: icmp_seq=40 ttl=64 time=0.579 ms
64 bytes from 10.1.1.11: icmp_seq=41 ttl=64 time=0.728 ms
64 bytes from 10.1.1.11: icmp_seq=42 ttl=64 time=0.610 ms
64 bytes from 10.1.1.11: icmp_seq=43 ttl=64 time=0.648 ms
64 bytes from 10.1.1.11: icmp_seq=44 ttl=64 time=0.701 ms
64 bytes from 10.1.1.11: icmp_seq=45 ttl=64 time=0.579 ms
64 bytes from 10.1.1.11: icmp_seq=46 ttl=64 time=0.749 ms
64 bytes from 10.1.1.11: icmp_seq=47 ttl=64 time=0.579 ms
64 bytes from 10.1.1.11: icmp_seq=48 ttl=64 time=0.583 ms
64 bytes from 10.1.1.11: icmp_seq=49 ttl=64 time=0.560 ms
64 bytes from 10.1.1.11: icmp_seq=50 ttl=64 time=0.729 ms

--- 10.1.1.11 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50167ms
rtt min/avg/max/mdev = 0.554/0.658/0.791/0.072 ms
PING 10.1.2.246 (10.1.2.246) 56(84) bytes of data.
64 bytes from 10.1.2.246: icmp_seq=1 ttl=64 time=0.011 ms
64 bytes from 10.1.2.246: icmp_seq=2 ttl=64 time=0.018 ms
64 bytes from 10.1.2.246: icmp_seq=3 ttl=64 time=0.014 ms
64 bytes from 10.1.2.246: icmp_seq=4 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=5 ttl=64 time=0.036 ms
64 bytes from 10.1.2.246: icmp_seq=6 ttl=64 time=0.012 ms
64 bytes from 10.1.2.246: icmp_seq=7 ttl=64 time=0.015 ms
64 bytes from 10.1.2.246: icmp_seq=8 ttl=64 time=0.044 ms
64 bytes from 10.1.2.246: icmp_seq=9 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=10 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=11 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=12 ttl=64 time=0.016 ms
64 bytes from 10.1.2.246: icmp_seq=13 ttl=64 time=0.040 ms
64 bytes from 10.1.2.246: icmp_seq=14 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=15 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=16 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=17 ttl=64 time=0.016 ms
64 bytes from 10.1.2.246: icmp_seq=18 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=19 ttl=64 time=0.013 ms
64 bytes from 10.1.2.246: icmp_seq=20 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=21 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=22 ttl=64 time=0.030 ms
64 bytes from 10.1.2.246: icmp_seq=23 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=24 ttl=64 time=0.031 ms
64 bytes from 10.1.2.246: icmp_seq=25 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=26 ttl=64 time=0.023 ms
64 bytes from 10.1.2.246: icmp_seq=27 ttl=64 time=0.028 ms
64 bytes from 10.1.2.246: icmp_seq=28 ttl=64 time=0.026 ms
64 bytes from 10.1.2.246: icmp_seq=29 ttl=64 time=0.026 ms
64 bytes from 10.1.2.246: icmp_seq=30 ttl=64 time=0.025 ms
64 bytes from 10.1.2.246: icmp_seq=31 ttl=64 time=0.025 ms
64 bytes from 10.1.2.246: icmp_seq=32 ttl=64 time=0.016 ms
64 bytes from 10.1.2.246: icmp_seq=33 ttl=64 time=0.025 ms
64 bytes from 10.1.2.246: icmp_seq=34 ttl=64 time=0.023 ms
64 bytes from 10.1.2.246: icmp_seq=35 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=36 ttl=64 time=0.025 ms
64 bytes from 10.1.2.246: icmp_seq=37 ttl=64 time=0.030 ms
64 bytes from 10.1.2.246: icmp_seq=38 ttl=64 time=0.016 ms
64 bytes from 10.1.2.246: icmp_seq=39 ttl=64 time=0.011 ms
64 bytes from 10.1.2.246: icmp_seq=40 ttl=64 time=0.025 ms
64 bytes from 10.1.2.246: icmp_seq=41 ttl=64 time=0.018 ms
64 bytes from 10.1.2.246: icmp_seq=42 ttl=64 time=0.044 ms
64 bytes from 10.1.2.246: icmp_seq=43 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=44 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=45 ttl=64 time=0.030 ms
64 bytes from 10.1.2.246: icmp_seq=46 ttl=64 time=0.028 ms
64 bytes from 10.1.2.246: icmp_seq=47 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=48 ttl=64 time=0.024 ms
64 bytes from 10.1.2.246: icmp_seq=49 ttl=64 time=0.021 ms
64 bytes from 10.1.2.246: icmp_seq=50 ttl=64 time=0.022 ms

--- 10.1.2.246 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50172ms
rtt min/avg/max/mdev = 0.011/0.023/0.044/0.009 ms
