# From 13.245.10.22 in af-south-1b
PING 10.1.0.63 (10.1.0.63) 56(84) bytes of data.
64 bytes from 10.1.0.63: icmp_seq=18 ttl=64 time=0.834 ms
64 bytes from 10.1.0.63: icmp_seq=19 ttl=64 time=0.691 ms
64 bytes from 10.1.0.63: icmp_seq=20 ttl=64 time=0.814 ms
64 bytes from 10.1.0.63: icmp_seq=21 ttl=64 time=0.810 ms
64 bytes from 10.1.0.63: icmp_seq=22 ttl=64 time=0.696 ms
64 bytes from 10.1.0.63: icmp_seq=23 ttl=64 time=0.806 ms
64 bytes from 10.1.0.63: icmp_seq=24 ttl=64 time=0.770 ms
64 bytes from 10.1.0.63: icmp_seq=25 ttl=64 time=0.745 ms
64 bytes from 10.1.0.63: icmp_seq=26 ttl=64 time=0.687 ms
64 bytes from 10.1.0.63: icmp_seq=27 ttl=64 time=0.696 ms
64 bytes from 10.1.0.63: icmp_seq=28 ttl=64 time=0.753 ms
64 bytes from 10.1.0.63: icmp_seq=29 ttl=64 time=0.710 ms
64 bytes from 10.1.0.63: icmp_seq=30 ttl=64 time=0.734 ms
64 bytes from 10.1.0.63: icmp_seq=31 ttl=64 time=0.744 ms
64 bytes from 10.1.0.63: icmp_seq=32 ttl=64 time=0.736 ms
64 bytes from 10.1.0.63: icmp_seq=33 ttl=64 time=0.695 ms
64 bytes from 10.1.0.63: icmp_seq=34 ttl=64 time=0.746 ms
64 bytes from 10.1.0.63: icmp_seq=35 ttl=64 time=0.738 ms
64 bytes from 10.1.0.63: icmp_seq=36 ttl=64 time=0.746 ms
64 bytes from 10.1.0.63: icmp_seq=37 ttl=64 time=0.699 ms
64 bytes from 10.1.0.63: icmp_seq=38 ttl=64 time=0.767 ms
64 bytes from 10.1.0.63: icmp_seq=39 ttl=64 time=0.756 ms
64 bytes from 10.1.0.63: icmp_seq=40 ttl=64 time=0.752 ms
64 bytes from 10.1.0.63: icmp_seq=41 ttl=64 time=0.704 ms
64 bytes from 10.1.0.63: icmp_seq=42 ttl=64 time=0.698 ms
64 bytes from 10.1.0.63: icmp_seq=43 ttl=64 time=0.689 ms
64 bytes from 10.1.0.63: icmp_seq=44 ttl=64 time=0.705 ms
64 bytes from 10.1.0.63: icmp_seq=45 ttl=64 time=0.690 ms
64 bytes from 10.1.0.63: icmp_seq=46 ttl=64 time=0.698 ms
64 bytes from 10.1.0.63: icmp_seq=47 ttl=64 time=0.754 ms
64 bytes from 10.1.0.63: icmp_seq=48 ttl=64 time=0.687 ms
64 bytes from 10.1.0.63: icmp_seq=49 ttl=64 time=0.824 ms
64 bytes from 10.1.0.63: icmp_seq=50 ttl=64 time=0.724 ms
64 bytes from 10.1.0.63: icmp_seq=51 ttl=64 time=0.714 ms
64 bytes from 10.1.0.63: icmp_seq=52 ttl=64 time=0.763 ms
64 bytes from 10.1.0.63: icmp_seq=53 ttl=64 time=0.742 ms
64 bytes from 10.1.0.63: icmp_seq=54 ttl=64 time=0.690 ms
64 bytes from 10.1.0.63: icmp_seq=55 ttl=64 time=0.769 ms
64 bytes from 10.1.0.63: icmp_seq=56 ttl=64 time=0.739 ms
64 bytes from 10.1.0.63: icmp_seq=57 ttl=64 time=0.735 ms
64 bytes from 10.1.0.63: icmp_seq=58 ttl=64 time=0.690 ms
64 bytes from 10.1.0.63: icmp_seq=59 ttl=64 time=0.689 ms
64 bytes from 10.1.0.63: icmp_seq=60 ttl=64 time=0.767 ms
64 bytes from 10.1.0.63: icmp_seq=61 ttl=64 time=0.693 ms
64 bytes from 10.1.0.63: icmp_seq=62 ttl=64 time=0.698 ms
64 bytes from 10.1.0.63: icmp_seq=63 ttl=64 time=0.749 ms
64 bytes from 10.1.0.63: icmp_seq=64 ttl=64 time=0.707 ms
64 bytes from 10.1.0.63: icmp_seq=65 ttl=64 time=0.694 ms
64 bytes from 10.1.0.63: icmp_seq=66 ttl=64 time=0.808 ms
64 bytes from 10.1.0.63: icmp_seq=67 ttl=64 time=0.698 ms
64 bytes from 10.1.0.63: icmp_seq=68 ttl=64 time=0.765 ms
64 bytes from 10.1.0.63: icmp_seq=69 ttl=64 time=0.697 ms
64 bytes from 10.1.0.63: icmp_seq=70 ttl=64 time=0.691 ms
64 bytes from 10.1.0.63: icmp_seq=71 ttl=64 time=0.743 ms
64 bytes from 10.1.0.63: icmp_seq=72 ttl=64 time=0.745 ms
64 bytes from 10.1.0.63: icmp_seq=73 ttl=64 time=0.696 ms
64 bytes from 10.1.0.63: icmp_seq=74 ttl=64 time=0.811 ms
64 bytes from 10.1.0.63: icmp_seq=75 ttl=64 time=0.697 ms
64 bytes from 10.1.0.63: icmp_seq=76 ttl=64 time=0.748 ms
64 bytes from 10.1.0.63: icmp_seq=77 ttl=64 time=0.752 ms
64 bytes from 10.1.0.63: icmp_seq=78 ttl=64 time=0.703 ms
64 bytes from 10.1.0.63: icmp_seq=79 ttl=64 time=0.705 ms
64 bytes from 10.1.0.63: icmp_seq=80 ttl=64 time=0.791 ms
64 bytes from 10.1.0.63: icmp_seq=81 ttl=64 time=0.693 ms
64 bytes from 10.1.0.63: icmp_seq=82 ttl=64 time=0.682 ms
64 bytes from 10.1.0.63: icmp_seq=83 ttl=64 time=0.809 ms
64 bytes from 10.1.0.63: icmp_seq=84 ttl=64 time=0.755 ms
64 bytes from 10.1.0.63: icmp_seq=85 ttl=64 time=0.748 ms
64 bytes from 10.1.0.63: icmp_seq=86 ttl=64 time=0.739 ms
64 bytes from 10.1.0.63: icmp_seq=87 ttl=64 time=0.706 ms
64 bytes from 10.1.0.63: icmp_seq=88 ttl=64 time=0.747 ms
64 bytes from 10.1.0.63: icmp_seq=89 ttl=64 time=0.757 ms
64 bytes from 10.1.0.63: icmp_seq=90 ttl=64 time=0.699 ms
64 bytes from 10.1.0.63: icmp_seq=91 ttl=64 time=0.698 ms
64 bytes from 10.1.0.63: icmp_seq=92 ttl=64 time=0.689 ms
64 bytes from 10.1.0.63: icmp_seq=93 ttl=64 time=0.742 ms
64 bytes from 10.1.0.63: icmp_seq=94 ttl=64 time=0.810 ms
64 bytes from 10.1.0.63: icmp_seq=95 ttl=64 time=0.838 ms
64 bytes from 10.1.0.63: icmp_seq=96 ttl=64 time=0.759 ms
64 bytes from 10.1.0.63: icmp_seq=97 ttl=64 time=0.680 ms
64 bytes from 10.1.0.63: icmp_seq=98 ttl=64 time=0.694 ms
64 bytes from 10.1.0.63: icmp_seq=99 ttl=64 time=0.746 ms
64 bytes from 10.1.0.63: icmp_seq=100 ttl=64 time=0.691 ms

--- 10.1.0.63 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101295ms
rtt min/avg/max/mdev = 0.680/0.733/0.851/0.043 ms
PING 10.1.1.11 (10.1.1.11) 56(84) bytes of data.
64 bytes from 10.1.1.11: icmp_seq=1 ttl=64 time=0.011 ms
64 bytes from 10.1.1.11: icmp_seq=2 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=3 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=4 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=5 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=6 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=7 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=8 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=9 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=10 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=11 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=12 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=13 ttl=64 time=0.024 ms
64 bytes from 10.1.1.11: icmp_seq=14 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=15 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=16 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=17 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=18 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=19 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=20 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=21 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=22 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=23 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=24 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=25 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=26 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=27 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=28 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=29 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=30 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=31 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=32 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=33 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=34 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=35 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=36 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=37 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=38 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=39 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=40 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=41 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=42 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=43 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=44 ttl=64 time=0.039 ms
64 bytes from 10.1.1.11: icmp_seq=45 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=46 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=47 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=48 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=49 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=50 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=51 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=52 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=53 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=54 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=55 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=56 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=57 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=58 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=59 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=60 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=61 ttl=64 time=0.024 ms
64 bytes from 10.1.1.11: icmp_seq=62 ttl=64 time=0.024 ms
64 bytes from 10.1.1.11: icmp_seq=63 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=64 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=65 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=66 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=67 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=68 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=69 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=70 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=71 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=72 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=73 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=74 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=75 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=76 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=77 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=78 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=79 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=80 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=81 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=82 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=83 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=84 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=85 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=86 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=87 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=88 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=89 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=90 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=91 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=92 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=93 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=94 ttl=64 time=0.026 ms
64 bytes from 10.1.1.11: icmp_seq=95 ttl=64 time=0.028 ms
64 bytes from 10.1.1.11: icmp_seq=96 ttl=64 time=0.025 ms
64 bytes from 10.1.1.11: icmp_seq=97 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=98 ttl=64 time=0.028 ms
64 bytes from 10.1.1.11: icmp_seq=99 ttl=64 time=0.027 ms
64 bytes from 10.1.1.11: icmp_seq=100 ttl=64 time=0.028 ms

--- 10.1.1.11 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101378ms
rtt min/avg/max/mdev = 0.011/0.025/0.039/0.006 ms
PING 10.1.2.246 (10.1.2.246) 56(84) bytes of data.
64 bytes from 10.1.2.246: icmp_seq=1 ttl=64 time=0.613 ms
64 bytes from 10.1.2.246: icmp_seq=2 ttl=64 time=0.612 ms
64 bytes from 10.1.2.246: icmp_seq=3 ttl=64 time=0.621 ms
64 bytes from 10.1.2.246: icmp_seq=4 ttl=64 time=0.626 ms
64 bytes from 10.1.2.246: icmp_seq=5 ttl=64 time=0.612 ms
64 bytes from 10.1.2.246: icmp_seq=6 ttl=64 time=0.654 ms
64 bytes from 10.1.2.246: icmp_seq=7 ttl=64 time=0.604 ms
64 bytes from 10.1.2.246: icmp_seq=8 ttl=64 time=0.622 ms
64 bytes from 10.1.2.246: icmp_seq=9 ttl=64 time=0.620 ms
64 bytes from 10.1.2.246: icmp_seq=10 ttl=64 time=0.599 ms
64 bytes from 10.1.2.246: icmp_seq=11 ttl=64 time=0.589 ms
64 bytes from 10.1.2.246: icmp_seq=12 ttl=64 time=0.587 ms
64 bytes from 10.1.2.246: icmp_seq=13 ttl=64 time=0.608 ms
64 bytes from 10.1.2.246: icmp_seq=14 ttl=64 time=0.592 ms
64 bytes from 10.1.2.246: icmp_seq=15 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=16 ttl=64 time=0.590 ms
64 bytes from 10.1.2.246: icmp_seq=17 ttl=64 time=0.590 ms
64 bytes from 10.1.2.246: icmp_seq=18 ttl=64 time=0.598 ms
64 bytes from 10.1.2.246: icmp_seq=19 ttl=64 time=0.586 ms
64 bytes from 10.1.2.246: icmp_seq=20 ttl=64 time=0.701 ms
64 bytes from 10.1.2.246: icmp_seq=21 ttl=64 time=0.624 ms
64 bytes from 10.1.2.246: icmp_seq=22 ttl=64 time=0.600 ms
64 bytes from 10.1.2.246: icmp_seq=23 ttl=64 time=0.610 ms
64 bytes from 10.1.2.246: icmp_seq=24 ttl=64 time=0.592 ms
64 bytes from 10.1.2.246: icmp_seq=25 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=26 ttl=64 time=0.551 ms
64 bytes from 10.1.2.246: icmp_seq=27 ttl=64 time=0.600 ms
64 bytes from 10.1.2.246: icmp_seq=28 ttl=64 time=0.588 ms
64 bytes from 10.1.2.246: icmp_seq=29 ttl=64 time=0.595 ms
64 bytes from 10.1.2.246: icmp_seq=30 ttl=64 time=0.595 ms
64 bytes from 10.1.2.246: icmp_seq=31 ttl=64 time=0.536 ms
64 bytes from 10.1.2.246: icmp_seq=32 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=33 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=34 ttl=64 time=0.604 ms
64 bytes from 10.1.2.246: icmp_seq=35 ttl=64 time=0.599 ms
64 bytes from 10.1.2.246: icmp_seq=36 ttl=64 time=0.537 ms
64 bytes from 10.1.2.246: icmp_seq=37 ttl=64 time=0.608 ms
64 bytes from 10.1.2.246: icmp_seq=38 ttl=64 time=0.614 ms
64 bytes from 10.1.2.246: icmp_seq=39 ttl=64 time=0.592 ms
64 bytes from 10.1.2.246: icmp_seq=40 ttl=64 time=0.595 ms
64 bytes from 10.1.2.246: icmp_seq=41 ttl=64 time=0.555 ms
64 bytes from 10.1.2.246: icmp_seq=42 ttl=64 time=0.596 ms
64 bytes from 10.1.2.246: icmp_seq=43 ttl=64 time=0.588 ms
64 bytes from 10.1.2.246: icmp_seq=44 ttl=64 time=0.589 ms
64 bytes from 10.1.2.246: icmp_seq=45 ttl=64 time=0.603 ms
64 bytes from 10.1.2.246: icmp_seq=46 ttl=64 time=0.533 ms
64 bytes from 10.1.2.246: icmp_seq=47 ttl=64 time=0.585 ms
64 bytes from 10.1.2.246: icmp_seq=48 ttl=64 time=0.589 ms
64 bytes from 10.1.2.246: icmp_seq=49 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=50 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=51 ttl=64 time=0.541 ms
64 bytes from 10.1.2.246: icmp_seq=52 ttl=64 time=0.583 ms
64 bytes from 10.1.2.246: icmp_seq=53 ttl=64 time=0.591 ms
64 bytes from 10.1.2.246: icmp_seq=54 ttl=64 time=0.602 ms
64 bytes from 10.1.2.246: icmp_seq=55 ttl=64 time=0.592 ms
64 bytes from 10.1.2.246: icmp_seq=56 ttl=64 time=0.536 ms
64 bytes from 10.1.2.246: icmp_seq=57 ttl=64 time=0.584 ms
64 bytes from 10.1.2.246: icmp_seq=58 ttl=64 time=0.584 ms
64 bytes from 10.1.2.246: icmp_seq=59 ttl=64 time=0.590 ms
64 bytes from 10.1.2.246: icmp_seq=60 ttl=64 time=0.545 ms
64 bytes from 10.1.2.246: icmp_seq=61 ttl=64 time=0.565 ms
64 bytes from 10.1.2.246: icmp_seq=62 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=63 ttl=64 time=0.590 ms
64 bytes from 10.1.2.246: icmp_seq=64 ttl=64 time=0.601 ms
64 bytes from 10.1.2.246: icmp_seq=65 ttl=64 time=0.591 ms
64 bytes from 10.1.2.246: icmp_seq=66 ttl=64 time=0.632 ms
64 bytes from 10.1.2.246: icmp_seq=67 ttl=64 time=0.595 ms
64 bytes from 10.1.2.246: icmp_seq=68 ttl=64 time=0.591 ms
64 bytes from 10.1.2.246: icmp_seq=69 ttl=64 time=0.608 ms
64 bytes from 10.1.2.246: icmp_seq=70 ttl=64 time=0.597 ms
64 bytes from 10.1.2.246: icmp_seq=71 ttl=64 time=0.603 ms
64 bytes from 10.1.2.246: icmp_seq=72 ttl=64 time=0.601 ms
64 bytes from 10.1.2.246: icmp_seq=73 ttl=64 time=0.603 ms
64 bytes from 10.1.2.246: icmp_seq=74 ttl=64 time=0.591 ms
64 bytes from 10.1.2.246: icmp_seq=75 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=76 ttl=64 time=0.589 ms
64 bytes from 10.1.2.246: icmp_seq=77 ttl=64 time=0.592 ms
64 bytes from 10.1.2.246: icmp_seq=78 ttl=64 time=0.587 ms
64 bytes from 10.1.2.246: icmp_seq=79 ttl=64 time=0.601 ms
64 bytes from 10.1.2.246: icmp_seq=80 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=81 ttl=64 time=0.605 ms
64 bytes from 10.1.2.246: icmp_seq=82 ttl=64 time=0.594 ms
64 bytes from 10.1.2.246: icmp_seq=83 ttl=64 time=0.608 ms
64 bytes from 10.1.2.246: icmp_seq=84 ttl=64 time=0.591 ms
64 bytes from 10.1.2.246: icmp_seq=85 ttl=64 time=0.591 ms
64 bytes from 10.1.2.246: icmp_seq=86 ttl=64 time=0.597 ms
64 bytes from 10.1.2.246: icmp_seq=87 ttl=64 time=0.611 ms
64 bytes from 10.1.2.246: icmp_seq=88 ttl=64 time=0.604 ms
64 bytes from 10.1.2.246: icmp_seq=89 ttl=64 time=0.591 ms
64 bytes from 10.1.2.246: icmp_seq=90 ttl=64 time=0.591 ms
64 bytes from 10.1.2.246: icmp_seq=91 ttl=64 time=0.587 ms
64 bytes from 10.1.2.246: icmp_seq=92 ttl=64 time=0.595 ms
64 bytes from 10.1.2.246: icmp_seq=93 ttl=64 time=0.597 ms
64 bytes from 10.1.2.246: icmp_seq=94 ttl=64 time=0.604 ms
64 bytes from 10.1.2.246: icmp_seq=95 ttl=64 time=0.592 ms
64 bytes from 10.1.2.246: icmp_seq=96 ttl=64 time=0.613 ms
64 bytes from 10.1.2.246: icmp_seq=97 ttl=64 time=0.603 ms
64 bytes from 10.1.2.246: icmp_seq=98 ttl=64 time=0.591 ms
64 bytes from 10.1.2.246: icmp_seq=99 ttl=64 time=0.552 ms
64 bytes from 10.1.2.246: icmp_seq=100 ttl=64 time=0.586 ms

--- 10.1.2.246 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101381ms
rtt min/avg/max/mdev = 0.533/0.594/0.701/0.030 ms
